ts,created_at,PKB,Gerindra,PDI-P,Golkar,Nasdem,Partai Buruh,Gelora,PKS,PKN,Hanura,Garuda,PAN,PBB,Demokrat,PSI,Perindo,PPP,Partai Ummat
2024-03-02 18:07:14,2024-03-02T12:06:43Z,2658291,1971766,2309163,1911008,1108057,72737,225731,692143,20469,63252,32951,810246,27038,960379,547570,150322,584888,47855
2024-03-02 19:07:12,2024-03-02T13:05:27Z,2658250,1971781,2309112,1911003,1108039,72733,229402,692132,20469,63251,32948,810197,27037,960375,547565,150321,584884,47853
2024-03-02 20:07:14,2024-03-02T14:05:33Z,2658226,1971735,2309103,1910974,1107962,72735,233635,692129,20470,63252,32949,810159,27037,960315,547560,150335,584907,47854
2024-03-02 21:07:17,2024-03-02T15:05:41Z,2658443,1971852,2309135,1911220,1108163,72737,235622,692139,20471,63253,32949,810170,27041,960338,547591,150346,585043,47858
2024-03-02 22:07:13,2024-03-02T16:06:41Z,2658529,1971904,2309236,1911291,1108222,72738,235736,692160,20474,63257,32952,810253,27041,960349,547600,150348,585087,47860
2024-03-02 23:07:13,2024-03-02T17:05:41Z,2658636,1971947,2309239,1911302,1108242,72738,235736,692160,20474,63257,32952,810257,27041,960352,547600,150350,585098,47860
2024-03-03 00:07:11,2024-03-02T18:06:53Z,2658572,1971830,2308946,1911138,1108452,72735,241622,692082,20475,63255,32948,810224,27039,960275,547601,150348,585956,47861
2024-03-03 01:07:13,2024-03-02T19:05:26Z,2658572,1971830,2308946,1911138,1108452,72735,241622,692082,20475,63255,32948,810224,27039,960275,547601,150348,585956,47861
2024-03-03 02:07:14,2024-03-02T20:05:32Z,2658925,1971918,2308998,1911166,1108593,72735,241622,692093,20475,63255,32948,810310,27039,960278,547606,150355,585970,47861
2024-03-03 03:07:12,2024-03-02T21:05:26Z,2658925,1971918,2308998,1911166,1108593,72735,241622,692093,20475,63255,32948,810310,27039,960278,547606,150355,585970,47861
2024-03-03 04:07:12,2024-03-02T22:05:36Z,2658925,1971918,2308998,1911166,1108593,72735,241622,692093,20475,63255,32948,810310,27039,960278,547606,150355,585970,47861
2024-03-03 05:07:13,2024-03-02T23:05:58Z,2658925,1971918,2308998,1911166,1108593,72735,241622,692093,20475,63255,32948,810310,27039,960278,547606,150355,585970,47861
2024-03-03 06:07:46,2024-03-03T00:21:51Z,2659030,1971935,2309018,1911177,1108635,72735,241623,692103,20475,63256,32948,810315,27039,960278,547606,150355,585999,47861
2024-03-03 07:07:13,2024-03-03T01:28:10Z,2659030,1971935,2309018,1911177,1108635,72735,241623,692103,20475,63256,32948,810315,27039,960278,547606,150355,585999,47861
